id	X-Coordinate	Y-Coordinate	Z	M	CSA	COUNT	ID
33	-76.62409893	 39.33256620	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62410187	 39.33256120	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62410478	 39.33255620	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62410767	 39.33255119	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62411059	 39.33254618	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62411350	 39.33254116	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62411639	 39.33253613	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62411923	 39.33253108	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62412200	 39.33252602	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62412467	 39.33252093	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62412722	 39.33251581	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62412962	 39.33251067	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413185	 39.33250548	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413374	 39.33250021	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413522	 39.33249483	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413642	 39.33248939	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413750	 39.33248393	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413860	 39.33247847	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62413986	 39.33247305	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62414145	 39.33246772	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62414349	 39.33246250	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62414603	 39.33245742	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62414896	 39.33245244	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62415215	 39.33244754	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62415549	 39.33244267	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62415886	 39.33243780	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62416215	 39.33243291	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62416524	 39.33242796	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62416813	 39.33242295	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62417096	 39.33241792	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62417376	 39.33241288	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62417653	 39.33240783	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62417927	 39.33240277	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62418200	 39.33239770	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62418474	 39.33239264	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62418747	 39.33238757	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62419023	 39.33238251	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62419301	 39.33237747	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62419584	 39.33237243	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62419898	 39.33236749	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62420227	 39.33236259	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62420534	 39.33235763	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62420782	 39.33235252	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62420971	 39.33234726	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421148	 39.33234194	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421313	 39.33233659	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421464	 39.33233120	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421600	 39.33232579	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421719	 39.33232036	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421822	 39.33231492	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421906	 39.33230947	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421973	 39.33230402	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422027	 39.33229855	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422071	 39.33229307	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422104	 39.33228758	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422127	 39.33228208	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422141	 39.33227658	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422146	 39.33227107	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422143	 39.33226557	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422133	 39.33226007	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422116	 39.33225458	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422091	 39.33224910	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422044	 39.33224363	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421973	 39.33223817	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421887	 39.33223272	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421792	 39.33222727	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421695	 39.33222181	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421604	 39.33221636	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421525	 39.33221090	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421467	 39.33220543	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421420	 39.33219994	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421366	 39.33219438	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421317	 39.33218881	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421289	 39.33218324	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421296	 39.33217773	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421353	 39.33217230	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421475	 39.33216700	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421657	 39.33216179	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62421883	 39.33215665	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422143	 39.33215156	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422431	 39.33214651	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62422741	 39.33214151	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62423063	 39.33213654	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62423392	 39.33213160	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62423720	 39.33212668	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62424040	 39.33212178	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62424363	 39.33211690	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62424692	 39.33211204	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62425026	 39.33210721	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62425364	 39.33210238	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62425706	 39.33209758	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62426050	 39.33209278	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62426397	 39.33208799	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62426745	 39.33208321	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62427094	 39.33207843	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62427443	 39.33207365	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62427791	 39.33206887	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62428137	 39.33206408	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62428480	 39.33205927	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62428817	 39.33205443	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62429151	 39.33204958	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62429489	 39.33204474	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62429832	 39.33203994	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62430187	 39.33203519	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62430558	 39.33203052	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62430948	 39.33202596	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62431354	 39.33202147	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62431764	 39.33201701	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62432178	 39.33201256	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62432596	 39.33200814	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62433018	 39.33200373	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62433443	 39.33199934	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62433870	 39.33199497	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62434299	 39.33199060	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62434731	 39.33198625	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62435163	 39.33198190	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62435597	 39.33197756	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62436032	 39.33197322	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62436467	 39.33196889	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62436902	 39.33196455	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62437336	 39.33196021	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62437770	 39.33195587	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62438202	 39.33195153	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62438635	 39.33194719	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62439075	 39.33194289	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62439524	 39.33193864	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62439980	 39.33193444	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62440445	 39.33193031	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62440929	 39.33192628	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62441426	 39.33192231	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62441926	 39.33191837	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62442422	 39.33191441	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62442904	 39.33191038	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62443363	 39.33190622	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62443791	 39.33190191	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62444182	 39.33189739	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62444544	 39.33189272	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62444885	 39.33188794	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62445209	 39.33188307	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62445520	 39.33187813	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62445820	 39.33187314	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62446114	 39.33186811	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62446406	 39.33186307	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62446698	 39.33185804	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62446995	 39.33185304	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62447301	 39.33184808	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62447603	 39.33184311	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62447895	 39.33183809	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62448183	 39.33183305	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62448470	 39.33182801	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62448761	 39.33182300	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62449061	 39.33181802	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62449375	 39.33181312	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62449708	 39.33180830	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62450064	 39.33180358	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62450448	 39.33179898	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62450859	 39.33179449	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62451293	 39.33179012	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62451747	 39.33178588	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62452218	 39.33178175	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62452701	 39.33177776	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62453193	 39.33177382	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62453691	 39.33176991	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62454196	 39.33176605	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62454709	 39.33176223	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62455228	 39.33175848	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62455756	 39.33175480	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62456291	 39.33175120	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62456835	 39.33174770	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62457388	 39.33174429	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62457953	 39.33174104	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62458544	 39.33173805	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62459154	 39.33173526	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62459775	 39.33173259	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62460401	 39.33172997	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62461024	 39.33172731	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62461635	 39.33172454	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62462228	 39.33172158	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62462790	 39.33171827	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62463298	 39.33171436	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62463777	 39.33171014	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62464260	 39.33170598	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62464775	 39.33170228	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62465353	 39.33169938	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62465982	 39.33169712	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62466632	 39.33169515	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62467301	 39.33169342	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62467983	 39.33169186	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62468674	 39.33169044	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62469370	 39.33168908	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62470065	 39.33168775	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62470757	 39.33168638	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62471440	 39.33168493	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62472123	 39.33168351	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62472808	 39.33168216	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62473495	 39.33168085	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62474183	 39.33167957	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62474872	 39.33167832	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62475560	 39.33167707	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62476249	 39.33167582	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62476938	 39.33167458	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62477629	 39.33167339	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62478321	 39.33167223	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62479013	 39.33167109	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62479706	 39.33166994	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62480398	 39.33166879	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62481089	 39.33166761	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62481778	 39.33166639	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62482465	 39.33166511	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62483150	 39.33166376	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62483831	 39.33166232	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62484506	 39.33166075	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62485172	 39.33165893	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62485829	 39.33165692	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62486483	 39.33165479	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62487135	 39.33165263	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62487789	 39.33165051	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62488448	 39.33164851	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62489116	 39.33164672	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62489789	 39.33164505	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62490466	 39.33164346	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62491145	 39.33164194	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62491826	 39.33164044	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62492507	 39.33163896	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62493188	 39.33163747	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62493868	 39.33163594	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62494545	 39.33163436	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62495218	 39.33163270	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62495887	 39.33163092	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62496548	 39.33162895	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62497205	 39.33162685	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62497858	 39.33162468	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62498511	 39.33162251	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62499166	 39.33162040	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62499825	 39.33161842	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62500491	 39.33161663	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62501165	 39.33161510	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62501849	 39.33161387	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62502541	 39.33161289	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62503240	 39.33161211	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62503943	 39.33161147	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62504650	 39.33161092	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62505357	 39.33161041	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62506065	 39.33160988	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62506770	 39.33160927	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62507471	 39.33160854	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62508171	 39.33160777	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62508871	 39.33160700	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62509571	 39.33160621	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62510270	 39.33160540	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62510969	 39.33160457	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62511667	 39.33160372	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62512365	 39.33160283	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62513063	 39.33160194	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62513765	 39.33160113	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62514468	 39.33160034	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62515171	 39.33159953	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62515871	 39.33159865	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62516567	 39.33159765	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62517257	 39.33159649	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62517938	 39.33159512	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62518609	 39.33159350	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62519274	 39.33159170	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62519932	 39.33158975	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62520586	 39.33158768	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62521237	 39.33158551	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62521885	 39.33158328	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62522531	 39.33158101	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62523177	 39.33157872	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62523823	 39.33157645	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62524471	 39.33157422	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62525121	 39.33157205	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62525714	 39.33156904	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62526311	 39.33156608	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62526907	 39.33156310	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62527494	 39.33156004	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62528065	 39.33155683	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62528603	 39.33155326	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62529101	 39.33154919	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62529589	 39.33154506	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62530106	 39.33154138	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62530689	 39.33153871	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62531360	 39.33153747	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62532083	 39.33153693	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62532796	 39.33153610	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62533476	 39.33153461	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62534148	 39.33153285	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62534818	 39.33153101	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62535491	 39.33152929	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62536171	 39.33152788	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62536862	 39.33152694	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62537564	 39.33152644	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62538273	 39.33152619	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62538983	 39.33152599	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62539690	 39.33152564	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62540392	 39.33152501	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62541096	 39.33152425	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62541797	 39.33152336	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62542491	 39.33152225	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62543171	 39.33152083	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62543832	 39.33151900	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62544476	 39.33151676	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62545109	 39.33151425	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62545738	 39.33151168	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62546366	 39.33150914	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62546983	 39.33150641	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62547603	 39.33150375	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62548246	 39.33150155	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62548921	 39.33149987	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62549613	 39.33149866	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62550312	 39.33149801	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62551021	 39.33149788	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62551729	 39.33149764	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62552426	 39.33149685	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62553120	 39.33149580	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62553810	 39.33149458	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62554498	 39.33149325	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62555182	 39.33149185	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62555857	 39.33149024	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62556527	 39.33148847	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62557200	 39.33148678	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62557887	 39.33148549	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62558581	 39.33148440	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62559258	 39.33148282	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62559929	 39.33148093	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62560565	 39.33147854	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62561132	 39.33147536	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62561652	 39.33147154	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62562162	 39.33146761	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62562703	 39.33146413	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62563315	 39.33146171	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62563996	 39.33146033	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62564704	 39.33145924	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62565387	 39.33145772	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62566062	 39.33145605	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62566735	 39.33145429	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62567400	 39.33145239	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62568049	 39.33145026	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62568680	 39.33144783	0	0	Medfield/Hampden/Woodberry	6	34	
33	-76.62569294	 39.33144508	0	0	Medfield/Hampden/Woodberry	6	34	
